"api_uri","at_large","contact_form","cook_pvi","crp_id","cspan_id","date_of_birth","district","dw_nominate","facebook_account","fax","fec_candidate_id","first_name","gender","geoid","google_entity_id","govtrack_id","icpsr_id","id","ideal_point","in_office","last_name","last_updated","leadership_role","middle_name","missed_votes","missed_votes_pct","next_election","ocd_id","office","party","phone","rss_url","seniority","short_title","state","suffix","title","total_present","total_votes","twitter_account","url","votes_against_party_pct","votes_with_party_pct","votesmart_id","youtube_account"
"https://api.propublica.org/congress/v1/members/R000576.json",false,,,"N00025482","49155","1946-01-31","2",-0.296,"DutchRupp",,"H2MD02160","C.A. Dutch","M","2402","/m/025k36","400349","20329","R000576",,true,"Ruppersberger","2022-03-01 13:30:25 -0500",,,8,1.61,"2022","ocd-division/country:us/state:md/cd:2","2206 Rayburn House Office Building","D","202-225-3061","https://ruppersberger.house.gov/rss.xml","20","Rep.","MD",,"Representative",0,496,"Call_Me_Dutch","https://ruppersberger.house.gov",0.62,99.18,"36130","ruppersberger"
"https://api.propublica.org/congress/v1/members/R000515.json",false,,,"N00004887","26127","1946-11-23","1",-0.479,"congressmanbobbyrush",,"H2IL01042","Bobby","M","1701","/m/0255x3","400350","29346","R000515",,true,"Rush","2022-03-01 13:30:25 -0500","","L.",0,0,"2022","ocd-division/country:us/state:il/cd:1","2188 Rayburn House Office Building","D","202-225-4372","https://rush.house.gov/rss.xml","30","Rep.","IL",,"Representative",0,496,"RepBobbyRush","https://rush.house.gov",1.01,98.79,"26831","CongressmanRush"
"https://api.propublica.org/congress/v1/members/R000609.json",false,,,"N00039777","104531","1952-09-02","4",0.425,"RepRutherfordFL",,"H6FL04105","John","M","1204","/m/03zz77","412692","21744","R000609",,true,"Rutherford","2022-03-01 13:30:22 -0500",,,9,1.81,"2022","ocd-division/country:us/state:fl/cd:4","1711 Longworth House Office Building","R","202-225-2501","https://rutherford.house.gov/rss.xml","6","Rep.","FL",,"Representative",0,496,"RepRutherfordFL","https://rutherford.house.gov",5.82,93.97,"172542",
"https://api.propublica.org/congress/v1/members/R000577.json",false,,,"N00025280","1003608","1973-07-16","13",-0.402,"timryan",,"H2OH17109","Tim","M","3913","/m/039tr9","400352","20343","R000577",,true,"Ryan","2022-03-01 13:30:25 -0500","",,6,1.21,"2022","ocd-division/country:us/state:oh/cd:13","1126 Longworth House Office Building","D","202-225-5261","https://timryan.house.gov/rss.xml","20","Rep.","OH",,"Representative",0,496,"RepTimRyan","https://timryan.house.gov",0.41,99.39,"45638","timryanvision"
"https://api.propublica.org/congress/v1/members/S001177.json",true,,,"N00030418","1031366","1955-01-19","At-Large",,"153423912663",,"","Gregorio","M","6998","/m/04ycmvy","412312",,"S001177",,true,"Sablan","2022-03-01 13:30:25 -0500",,"Kilili Camacho",,,"2022","ocd-division/country:us/state:mp/cd:79",,"D",,"https://sablan.house.gov/rss.xml","14","Del.","MP",,"Delegate",,,"Kilili_Sablan","https://sablan.house.gov",,,"110903","CongressmanSablan"
"https://api.propublica.org/congress/v1/members/S000168.json",false,,,,,"1961-11-01","27",,,,"H8FL27185","Maria","F","1227","/g/1hb_g7r18","456810",,"S000168",,true,"Salazar","2022-03-01 13:30:21 -0500",,"Elvira",12,2.46,"2022","ocd-division/country:us/state:fl/cd:27","1616 Longworth House Office Building","R","202-225-3931",,"2","Rep.","FL",,"Representative",0,488,"RepMariaSalazar","https://salazar.house.gov/",8.9,91.1,"182300",
"https://api.propublica.org/congress/v1/members/S001204.json",true,,,"N00042619",,"1981-01-30","At-Large",,,,"","Michael","M","6698",,"412770",,"S001204",,true,"San Nicolas","2022-03-01 13:30:25 -0500",,,,,"2022","ocd-division/country:us/state:gu/cd:79",,"D",,,"4","Del.","GU",,"Delegate",,,"GuamCongressman","https://sannicolas.house.gov",,,,
"https://api.propublica.org/congress/v1/members/S001156.json",false,,,"N00024870","1003554","1969-01-28","38",-0.508,"CongresswomanLindaSanchez",,"H2CA39078","Linda","F","0638","/m/024xc7","400355","20310","S001156",,true,"Sánchez","2022-03-01 13:30:25 -0500",,"T.",5,1.01,"2022","ocd-division/country:us/state:ca/cd:38","2329 Rayburn House Office Building","D","202-225-6676","https://lindasanchez.house.gov/rss.xml","20","Rep.","CA",,"Representative",0,496,"RepLindaSanchez","https://lindasanchez.house.gov",0.61,99.18,"29674","LindaTSanchez"
"https://api.propublica.org/congress/v1/members/S001168.json",false,,,"N00027751","1022884","1962-05-22","3",-0.467,"RepSarbanes",,"H6MD03292","John","M","2403","/m/08_r8n","412212","20724","S001168",,true,"Sarbanes","2022-03-01 13:30:25 -0500",,,4,0.81,"2022","ocd-division/country:us/state:md/cd:3","2370 Rayburn House Office Building","D","202-225-4016","https://sarbanes.house.gov/rss.xml","16","Rep.","MD",,"Representative",0,496,"RepSarbanes","https://sarbanes.house.gov",0.82,98.98,"66575","RepJohnSarbanes"
"https://api.propublica.org/congress/v1/members/S001176.json",false,,,"N00009660","1015311","1965-10-06","1",0.558,"RepSteveScalise",,"H0LA01087","Steve","M","2201","/m/0br34c","412261","20759","S001176",,true,"Scalise","2022-03-01 13:30:24 -0500","House Minority Whip",,11,2.22,"2022","ocd-division/country:us/state:la/cd:1","2049 Rayburn House Office Building","R","202-225-3015","https://scalise.house.gov/rss.xml","16","Rep.","LA",,"Representative",0,496,"SteveScalise","https://scalise.house.gov",1.04,98.75,"9026","RepSteveScalise"
"https://api.propublica.org/congress/v1/members/S001205.json",false,,,"N00042706",,"1959-08-30","5",,,,"H8PA07200","Mary","F","4205","/g/11ghrc58bb","412750",,"S001205",,true,"Scanlon","2022-03-01 13:30:25 -0500",,"Gay",3,0.6,"2022","ocd-division/country:us/state:pa/cd:5","1227 Longworth House Office Building","D","202-225-2011","https://medium.com/feed/@repmgs","6","Rep.","PA",,"Representative",0,496,"RepMGS","https://scanlon.house.gov",0.81,98.98,"178890",
"https://api.propublica.org/congress/v1/members/S001145.json",false,,,"N00004724","57874","1944-05-26","9",-0.604,"janschakowsky",,"H8IL09067","Jan","F","1709","/m/0256nw","400360","29911","S001145",,true,"Schakowsky","2022-03-01 13:30:24 -0500",,,7,1.41,"2022","ocd-division/country:us/state:il/cd:9","2367 Rayburn House Office Building","D","202-225-2111",,"24","Rep.","IL",,"Representative",0,496,"JanSchakowsky","https://schakowsky.house.gov",1.23,98.56,"6387","repschakowsky"
"https://api.propublica.org/congress/v1/members/S001150.json",false,,,"N00009585","90167","1960-06-22","28",-0.35,"RepAdamSchiff",,"H0CA27085","Adam","M","0628","/m/024tls","400361","20104","S001150",,true,"Schiff","2022-03-01 13:30:25 -0500",,"B.",2,0.4,"2022","ocd-division/country:us/state:ca/cd:28","2309 Rayburn House Office Building","D","202-225-4176",,"22","Rep.","CA",,"Representative",0,496,"RepAdamSchiff","https://schiff.house.gov",0.81,98.98,"9489","adamschiff"
"https://api.propublica.org/congress/v1/members/S001190.json",false,,,"N00033101","63948","1961-08-20","10",-0.179,"CongressmanBradSchneider",,"H2IL10068","Brad","M","1710","/m/0j63zyv","412534","21326","S001190",,true,"Schneider","2022-03-01 13:30:23 -0500",,,3,0.6,"2022","ocd-division/country:us/state:il/cd:10","300 Cannon House Office Building","D","202-225-4835","https://schneider.house.gov/rss.xml","6","Rep.","IL",,"Representative",0,496,"repschneider","https://schneider.house.gov",2.24,97.56,"134948","RepBradSchneider"
"https://api.propublica.org/congress/v1/members/S001180.json",false,,,"N00030071","1031358","1951-10-19","5",-0.185,"repschrader",,"H8OR05107","Kurt","M","4105","/m/0412ntl","412315","20944","S001180",,true,"Schrader","2022-03-01 13:30:22 -0500",,,10,2.02,"2022","ocd-division/country:us/state:or/cd:5","2431 Rayburn House Office Building","D","202-225-5711","https://schrader.house.gov/newsroom/rss.aspx","14","Rep.","OR",,"Representative",0,496,"RepSchrader","https://schrader.house.gov",4.13,95.66,"10813","repkurtschrader"
"https://api.propublica.org/congress/v1/members/S001216.json",false,,,"N00041606",,"1968-08-23","8",,,,"H8WA08189","Kim","F","5308","/g/11gzqmm209","412835",,"S001216",,true,"Schrier","2022-03-01 13:30:22 -0500",,,1,0.2,"2022","ocd-division/country:us/state:wa/cd:8","1123 Longworth House Office Building","D","202-225-7761",,"4","Rep.","WA",,"Representative",0,496,"RepKimSchrier","https://schrier.house.gov",3.85,95.94,"181124",
"https://api.propublica.org/congress/v1/members/S001183.json",false,,,"N00006460","5205","1962-03-03","6",0.577,"repdavidschweikert",,"H4AZ06045","David","M","0406","/m/03wbpxj","412399","21105","S001183",,true,"Schweikert","2022-03-01 13:30:22 -0500",,,1,0.2,"2022","ocd-division/country:us/state:az/cd:6","304 Cannon House Office Building","R","202-225-2190","https://schweikert.house.gov/rss.xml","12","Rep.","AZ",,"Representative",0,496,"RepDavid","https://schweikert.house.gov",5.71,94.08,"106387","RepDavidSchweikert"
"https://api.propublica.org/congress/v1/members/S001157.json",false,,,"N00024871","1003567","1945-06-27","13",-0.302,"113303673339",,"H2GA13012","David","M","1313","/m/0255r4","400363","20321","S001157",,true,"Scott","2022-03-01 13:30:24 -0500",,,9,1.81,"2022","ocd-division/country:us/state:ga/cd:13","468 Cannon House Office Building","D","202-225-2939","https://davidscott.house.gov/news/rss.aspx","20","Rep.","GA",,"Representative",0,496,"RepDavidScott","https://davidscott.house.gov",1.44,98.35,"7826","RepDavidScott"
"https://api.propublica.org/congress/v1/members/S000185.json",false,,,"N00002147","25888","1947-04-30","3",-0.45,"RepBobbyScott",,"H6VA01117","Robert","M","5103","/m/03twgl","400364","39307","S000185",,true,"Scott","2022-03-01 13:30:25 -0500",,"C.",2,0.4,"2022","ocd-division/country:us/state:va/cd:3","2328 Rayburn House Office Building","D","202-225-8351","https://bobbyscott.house.gov/rss.xml","30","Rep.","VA",,"Representative",0,496,"BobbyScott","https://bobbyscott.house.gov",0.81,98.98,"27117","repbobbyscott"
"https://api.propublica.org/congress/v1/members/S001189.json",false,,,"N00032457","623344","1969-12-10","8",0.565,"RepAustinScott",,"H0GA08099","Austin","M","1308","/m/076zn3y","412417","21123","S001189",,true,"Scott","2022-03-01 13:30:23 -0500",,,25,5.04,"2022","ocd-division/country:us/state:ga/cd:8","2417 Rayburn House Office Building","R","202-225-6531","https://austinscott.house.gov/rss.xml","12","Rep.","GA",,"Representative",0,496,"AustinScottGA08","https://austinscott.house.gov",2.58,97.21,"11812","RepAustinScott"
"https://api.propublica.org/congress/v1/members/S000250.json",false,,,"N00005681","36807","1955-03-22","17",0.591,"petesessions",,"H2TX03126","Pete","M","4817","/m/03v39l","400367","29759","S000250",,true,"Sessions","2022-03-01 13:30:22 -0500",,,12,2.42,"2022","ocd-division/country:us/state:tx/cd:17","2204 Rayburn House Office Building","R","202-225-6105",,"2","Rep.","TX",,"Representative",0,496,"PeteSessions","https://sessions.house.gov",6.47,93.32,"288","PeteSessions"
"https://api.propublica.org/congress/v1/members/S001185.json",false,,,"N00030622","623257","1965-01-01","7",-0.393,"RepSewell",,"H0AL07086","Terri","F","0107","/m/05pbszt","412396","21102","S001185",,true,"Sewell","2022-03-01 13:30:24 -0500",,,6,1.21,"2022","ocd-division/country:us/state:al/cd:7","2201 Rayburn House Office Building","D","202-225-2665","https://sewell.house.gov/rss.xml","12","Rep.","AL",,"Representative",0,496,"RepTerriSewell","https://sewell.house.gov",1.43,98.36,"121621","RepSewell"
"https://api.propublica.org/congress/v1/members/S000344.json",false,,,"N00006897","45124","1954-10-24","30",-0.343,"63158229861",,"H6CA24113","Brad","M","0630","/m/024tkr","400371","29707","S000344",,true,"Sherman","2022-03-01 13:30:25 -0500",,,2,0.4,"2022","ocd-division/country:us/state:ca/cd:30","2181 Rayburn House Office Building","D","202-225-5911","https://sherman.house.gov/rss.xml","26","Rep.","CA",,"Representative",0,496,"BradSherman","https://sherman.house.gov",0.61,99.19,"142","shermanca27"
"https://api.propublica.org/congress/v1/members/S001207.json",false,,,"N00041154",,"1972-01-19","11",,,,"H8NJ11142","Mikie","F","3411","/g/11f3r4x6x5","412799",,"S001207",,true,"Sherrill","2022-03-01 13:30:23 -0500",,,22,4.44,"2022","ocd-division/country:us/state:nj/cd:11","1414 Longworth House Office Building","D","202-225-5034",,"4","Rep.","NJ",,"Representative",1,496,"RepSherrill","https://sherrill.house.gov",3.6,96.4,"179651",
"https://api.propublica.org/congress/v1/members/S001148.json",false,,,"N00006263","57889","1950-09-08","2",0.297,"96007744606",,"H8ID02064","Mike","M","1602","/m/0255tn","400376","29910","S001148",,true,"Simpson","2022-03-01 13:30:22 -0500",,,36,7.26,"2022","ocd-division/country:us/state:id/cd:2","2084 Rayburn House Office Building","R","202-225-5531","https://simpson.house.gov/news/rss.aspx","24","Rep.","ID",,"Representative",0,496,"CongMikeSimpson","https://simpson.house.gov",5.48,94.3,"2917","CongMikeSimpson"
"https://api.propublica.org/congress/v1/members/S001165.json",false,,,"N00027523","1022293","1951-01-26","8",-0.404,"81058818750",,"H6NJ13191","Albio","M","3408","/m/08bt8r","412186","20542","S001165",,true,"Sires","2022-03-01 13:30:24 -0500","",,11,2.22,"2022","ocd-division/country:us/state:nj/cd:8","2268 Rayburn House Office Building","D","202-225-7919","https://sires.house.gov/rss.xml","18","Rep.","NJ",,"Representative",0,496,"RepSires","https://sires.house.gov",1.24,98.55,"22510","RepSiresNJ13"
"https://api.propublica.org/congress/v1/members/S001208.json",false,,,"N00041357",,"1976-07-10","8",,,,"H8MI08102","Elissa","F","2608","/g/11dfr3z7r1","412784",,"S001208",,true,"Slotkin","2022-03-01 13:30:22 -0500",,,46,9.27,"2022","ocd-division/country:us/state:mi/cd:8","1210 Longworth House Office Building","D","202-225-4872",,"4","Rep.","MI",,"Representative",1,496,"RepSlotkin","https://slotkin.house.gov",4.91,95.09,"181080",
"https://api.propublica.org/congress/v1/members/S001195.json",false,,,"N00035282","71083","1980-06-16","8",0.595,"repjasonsmith",,"H4MO08162","Jason","M","2908","/m/0g9yj_2","412596","21373","S001195",,true,"Smith","2022-03-01 13:30:23 -0500",,,4,0.81,"2022","ocd-division/country:us/state:mo/cd:8","2418 Rayburn House Office Building","R","202-225-4404",,"10","Rep.","MO",,"Representative",0,496,"RepJasonSmith","https://jasonsmith.house.gov",2.46,97.33,"59318","RepJasonSmith"
"https://api.propublica.org/congress/v1/members/S001172.json",false,,,"N00027623","1022845","1970-12-19","3",0.517,,,"H6NE03115","Adrian","M","3103","/m/0c505n","412217","20729","S001172",,true,"Smith","2022-03-01 13:30:24 -0500",,,19,3.83,"2022","ocd-division/country:us/state:ne/cd:3","502 Cannon House Office Building","R","202-225-6435","https://adriansmith.house.gov/rss.xml","16","Rep.","NE",,"Representative",0,496,"RepAdrianSmith","https://adriansmith.house.gov",1.27,98.52,"21284","RepAdrianSmith"
"https://api.propublica.org/congress/v1/members/S000510.json",false,,,"N00007833","44329","1965-06-15","9",-0.285,"RepAdamSmith",,"H6WA09025","Adam","M","5309","/m/024zj_","400379","29768","S000510",,true,"Smith","2022-03-01 13:30:24 -0500",,,3,0.6,"2022","ocd-division/country:us/state:wa/cd:9","2264 Rayburn House Office Building","D","202-225-8901",,"26","Rep.","WA",,"Representative",0,496,"RepAdamSmith","https://adamsmith.house.gov",1.02,98.78,"845","CongressmanAdamSmith"
"https://api.propublica.org/congress/v1/members/S000522.json",false,,,"N00009816","6411","1953-03-04","4",0.167,"RepChrisSmith",,"H8NJ04014","Christopher","M","3404","/m/033f4d","400380","14863","S000522",,true,"Smith","2022-03-01 13:30:21 -0500",,"H.",10,2.02,"2022","ocd-division/country:us/state:nj/cd:4","2373 Rayburn House Office Building","R","202-225-3765","https://chrissmith.house.gov/news/rss.aspx","42","Rep.","NJ",,"Representative",0,496,"RepChrisSmith","https://chrissmith.house.gov",11.23,88.57,"26952","USRepChrisSmith"
"https://api.propublica.org/congress/v1/members/S001199.json",false,,,"N00038781","103540","1964-01-23","11",0.427,"RepSmucker",,"H6PA16320","Lloyd","M","4211","/m/05t08cn","412722","21745","S001199",,true,"Smucker","2022-03-01 13:30:23 -0500",,,4,0.81,"2022","ocd-division/country:us/state:pa/cd:11","302 Cannon House Office Building","R","202-225-2411","https://smucker.house.gov/rss.xml","6","Rep.","PA",,"Representative",0,496,"RepSmucker","https://smucker.house.gov",2.26,97.54,"102454",
"https://api.propublica.org/congress/v1/members/S001200.json",false,,,"N00037422","104534","1978-02-25","9",-0.376,"CongressmanDarrenSoto",,"H6FL09179","Darren","M","1209","/m/05b_1xw","412695","21746","S001200",,true,"Soto","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:fl/cd:9","2353 Rayburn House Office Building","D","202-225-9889","https://soto.house.gov/rss.xml","6","Rep.","FL",,"Representative",0,496,"RepDarrenSoto","https://soto.house.gov",1.43,98.37,"67618","repdarrensoto"
"https://api.propublica.org/congress/v1/members/S001209.json",false,,,"N00041418",,"1979-08-07","7",,,,"H8VA07094","Abigail","F","5107","/g/11fgm1ffs7","412833",,"S001209",,true,"Spanberger","2022-03-01 13:30:22 -0500",,,4,0.81,"2022","ocd-division/country:us/state:va/cd:7","1431 Longworth House Office Building","D","202-225-2815",,"4","Rep.","VA",,"Representative",1,496,"RepSpanberger","https://spanberger.house.gov",4.49,95.51,"179682",
"https://api.propublica.org/congress/v1/members/S000929.json",false,,,,,"1978-10-06","5",,,,"H0IN05326","Victoria","F","1805","/g/11h23hjb94","456822",,"S000929",,true,"Spartz","2022-03-01 13:30:23 -0500",,,2,0.4,"2022","ocd-division/country:us/state:in/cd:5","1523 Longworth House Office Building","R","202-225-2276",,"2","Rep.","IN",,"Representative",0,496,"RepSpartz","https://spartz.house.gov/",2.86,96.93,,
"https://api.propublica.org/congress/v1/members/S001175.json",false,,,"N00029649","1027627","1950-05-14","14",-0.381,"JackieSpeier",,"H8CA12171","Jackie","F","0614","/m/06k27l","412259","20762","S001175",,true,"Speier","2022-03-01 13:30:25 -0500","",,17,3.43,"2022","ocd-division/country:us/state:ca/cd:14","2465 Rayburn House Office Building","D","202-225-3531",,"16","Rep.","CA",,"Representative",0,496,"RepSpeier","https://speier.house.gov",0.84,98.95,"8425","jackiespeierca12"
"https://api.propublica.org/congress/v1/members/S001218.json",false,,,,,"1979-01-31","1",,,,"","Melanie","F","3501",,"456861",,"S001218",,true,"Stansbury","2022-03-01 13:30:25 -0500","",,2,0.59,"2022","ocd-division/country:us/state:nm/cd:1",,"D",,"","2","Rep.","NM",,"Representative",0,341,"Rep_Stansbury","https://stansbury.house.gov/",1.18,98.82,,
"https://api.propublica.org/congress/v1/members/S001211.json",false,,,"N00041750",,"1970-03-08","9",,,,"H8AZ09040","Greg","M","0409","/m/0hgrxqb","412753",,"S001211",,true,"Stanton","2022-03-01 13:30:24 -0500",,,1,0.2,"2022","ocd-division/country:us/state:az/cd:9","207 Cannon House Office Building","D","202-225-9888",,"4","Rep.","AZ",,"Representative",0,496,"RepGregStanton","https://stanton.house.gov",1.83,97.97,"72030",
"https://api.propublica.org/congress/v1/members/S001212.json",false,,,"N00041511",,"1966-05-10","8",,,,"H8MN08043","Pete","M","2708","/g/11gjy6v3nv","412792",,"S001212",,true,"Stauber","2022-03-01 13:30:22 -0500",,,5,1.01,"2022","ocd-division/country:us/state:mn/cd:8","461 Cannon House Office Building","R","202-225-6211",,"4","Rep.","MN",,"Representative",0,496,"RepPeteStauber","https://stauber.house.gov",5.34,94.46,"159954",
"https://api.propublica.org/congress/v1/members/S001135.json",false,,,,,"1955-06-21","48",,,,"H0CA48198","Michelle","F","0648","/m/028bz6v","456803",,"S001135",,true,"Steel","2022-03-01 13:30:22 -0500",,,7,1.41,"2022","ocd-division/country:us/state:ca/cd:48","1113 Longworth House Office Building","R","202-225-2415",,"2","Rep.","CA",,"Representative",0,496,"RepSteel","https://steel.house.gov/",3.93,95.86,,
"https://api.propublica.org/congress/v1/members/S001196.json",false,,,"N00035523","76364","1984-07-02","21",0.246,"RepEliseStefanik",,"H4NY21079","Elise","F","3621","/m/0110fjsf","412648","21541","S001196",,true,"Stefanik","2022-03-01 13:30:23 -0500",,,7,1.41,"2022","ocd-division/country:us/state:ny/cd:21","2211 Rayburn House Office Building","R","202-225-4611",,"8","Rep.","NY",,"Representative",0,496,"RepStefanik","https://stefanik.house.gov",2.07,97.73,"152539",
"https://api.propublica.org/congress/v1/members/S001213.json",false,,,"N00043379",,"1981-03-30","1",,,,"H8WI01156","Bryan","M","5501","/g/11fhnfybnd","412836",,"S001213",,true,"Steil","2022-03-01 13:30:22 -0500",,,1,0.2,"2022","ocd-division/country:us/state:wi/cd:1","1526 Longworth House Office Building","R","202-225-3031",,"4","Rep.","WI",,"Representative",0,496,"RepBryanSteil","https://steil.house.gov",3.07,96.73,"181289",
"https://api.propublica.org/congress/v1/members/S001214.json",false,,,"N00042808",,"1978-05-19","17",,,,"H8FL17053","Greg","M","1217","/m/0k3lrh0","412766",,"S001214",,true,"Steube","2022-03-01 13:30:21 -0500",,,4,0.81,"2022","ocd-division/country:us/state:fl/cd:17","2457 Rayburn House Office Building","R","202-225-5792",,"4","Rep.","FL",,"Representative",0,496,"RepGregSteube","https://steube.house.gov",10.91,88.89,"117248",
"https://api.propublica.org/congress/v1/members/S001215.json",false,,,"N00040915",,"1983-06-24","11",,,,"H8MI11254","Haley","F","2611","/g/11gzqmm20k","412786",,"S001215",,true,"Stevens","2022-03-01 13:30:23 -0500",,,1,0.2,"2022","ocd-division/country:us/state:mi/cd:11","1510 Longworth House Office Building","D","202-225-8171",,"4","Rep.","MI",,"Representative",0,496,"RepHaleyStevens","https://stevens.house.gov",1.83,97.97,"181092",
"https://api.propublica.org/congress/v1/members/S001192.json",false,,,"N00033932","68466","1960-07-15","2",0.518,"RepChrisStewart",,"H2UT02324","Chris","M","4902","/m/0j273ks","412581","21367","S001192",,true,"Stewart","2022-03-01 13:30:22 -0500",,,5,1.01,"2022","ocd-division/country:us/state:ut/cd:2","166 Cannon House Office Building","R","202-225-9730",,"10","Rep.","UT",,"Representative",0,496,"RepChrisStewart","https://stewart.house.gov",3.7,96.09,"135930","repchrisstewart"
"https://api.propublica.org/congress/v1/members/S001187.json",false,,,"N00029574","62320","1965-03-24","15",0.3,"116058275133542",,"H8OH15076","Steve","M","3915","/m/08xnqw","412461","21163","S001187",,false,"Stivers","2022-02-28 21:01:39 -0500","",,15,10.56,"2022","ocd-division/country:us/state:oh/cd:15","2234 Rayburn House Office Building","R","202-225-2015","https://stivers.house.gov/news/rss.aspx","12","Rep.","OH",,"Representative",0,142,"RepSteveStivers","https://stivers.house.gov",7.2,92,"45333","RepSteveStivers"
"https://api.propublica.org/congress/v1/members/S001159.json",false,,,,,"1962-09-25","10",,,,"H0WA10034","Marilyn","F","5310","/m/0bhb38l","456854",,"S001159",,true,"Strickland","2022-03-01 13:30:24 -0500",,,1,0.2,"2022","ocd-division/country:us/state:wa/cd:10","1004 Longworth House Office Building","D","202-225-9740",,"2","Rep.","WA",,"Representative",0,496,"RepStricklandWA","https://strickland.house.gov/",1.82,97.98,,
"https://api.propublica.org/congress/v1/members/S001201.json",false,,,"N00038742","104747","1962-08-31","3",-0.215,"RepTomSuozzi",,"H6NY03247","Thomas","M","3603","/m/060n4d","412717","21747","S001201",,true,"Suozzi","2022-03-01 13:30:24 -0500","",,9,1.81,"2022","ocd-division/country:us/state:ny/cd:3","407 Cannon House Office Building","D","202-225-3335","https://suozzi.house.gov/rss.xml","6","Rep.","NY",,"Representative",0,496,"RepTomSuozzi","https://suozzi.house.gov",1.44,98.35,"92111",
"https://api.propublica.org/congress/v1/members/S001193.json",false,,,"N00033508","79729","1980-11-16","15",-0.366,"CongressmanEricSwalwell",,"H2CA15094","Eric","M","0615","/m/0ncq55g","412514","21306","S001193",,true,"Swalwell","2022-03-01 13:30:25 -0500",,,5,1.01,"2022","ocd-division/country:us/state:ca/cd:15","174 Cannon House Office Building","D","202-225-5065","https://swalwell.house.gov/rss.xml","10","Rep.","CA",,"Representative",0,496,"RepSwalwell","https://swalwell.house.gov",0.82,98.98,"129529","ericswalwell"
"https://api.propublica.org/congress/v1/members/T000472.json",false,,,"N00006701","2737","1960-12-10","41",-0.465,"RepMarkTakano",,"H2CA43245","Mark","M","0641","/m/0k3lj_y","412520","21312","T000472",,true,"Takano","2022-03-01 13:30:24 -0500",,,9,1.81,"2022","ocd-division/country:us/state:ca/cd:41","420 Cannon House Office Building","D","202-225-2305",,"10","Rep.","CA",,"Representative",0,496,"RepMarkTakano","https://takano.house.gov",1.44,98.35,"22337","RepMarkTakano"
"https://api.propublica.org/congress/v1/members/T000479.json",false,,,"N00027709",,"1972-08-01","3",,,,"H8TX03123","Van","M","4803","/m/0f9kk3","412821",,"T000479",,true,"Taylor","2022-03-01 13:30:21 -0500",,,4,0.81,"2022","ocd-division/country:us/state:tx/cd:3","1404 Longworth House Office Building","R","202-225-4201",,"4","Rep.","TX",,"Representative",0,496,"RepVanTaylor","https://vantaylor.house.gov",7.82,91.98,"147737",
"https://api.propublica.org/congress/v1/members/T000478.json",false,,"R+6","N00036351","103481","1961-02-04","22",0.382,"RepClaudiaTenney",,"H4NY22051","Claudia","F","3622","/m/0g5s72n","412720","21749","T000478",,true,"Tenney","2022-03-01 13:30:22 -0500",,,1,0.22,"2022","ocd-division/country:us/state:ny/cd:22",,"R",,,"4","Rep.","NY",,"Representative",0,465,"RepTenney","https://tenney.house.gov",3.92,96.08,"127668",
"https://api.propublica.org/congress/v1/members/T000460.json",false,,,"N00007419","57872","1951-01-24","5",-0.395,"RepMikeThompson",,"H8CA01109","Mike","M","0605","/m/024sdl","400403","29901","T000460",,true,"Thompson","2022-03-01 13:30:25 -0500",,,1,0.2,"2022","ocd-division/country:us/state:ca/cd:5","268 Cannon House Office Building","D","202-225-3311","https://mikethompson.house.gov/rss.xml","24","Rep.","CA",,"Representative",0,496,"RepThompson","https://mikethompson.house.gov",1.01,98.78,"3564","CongressmanMThompson"
"https://api.propublica.org/congress/v1/members/T000193.json",false,,,"N00003288","7304","1948-01-28","2",-0.516,"CongressmanBennieGThompson",,"H4MS02068","Bennie","M","2802","/m/033tc5","400402","29368","T000193",,true,"Thompson","2022-03-01 13:30:24 -0500",,,1,0.2,"2022","ocd-division/country:us/state:ms/cd:2","2466 Rayburn House Office Building","D","202-225-5876","https://benniethompson.house.gov/rss.xml","30","Rep.","MS",,"Representative",0,496,"BennieGThompson","https://benniethompson.house.gov",1.62,98.17,"26929","RepBennieThompson"
"https://api.propublica.org/congress/v1/members/T000467.json",false,,,"N00029736","1031359","1959-07-27","15",0.317,"CongressmanGT",,"H8PA05071","Glenn","M","4215","/m/0409b0_","412317","20946","T000467",,true,"Thompson","2022-03-01 13:30:22 -0500",,,9,1.81,"2022","ocd-division/country:us/state:pa/cd:15","400 Cannon House Office Building","R","202-225-5121","https://thompson.house.gov/rss.xml","14","Rep.","PA",,"Representative",0,496,"CongressmanGT","https://thompson.house.gov",3.32,96.47,"24046","CongressmanGT"
"https://api.propublica.org/congress/v1/members/T000165.json",false,,,"N00045307",,"1957-12-30","7",,,,"H0WI07101","Tom","M","5507",,"456791","9303","T000165",,true,"Tiffany","2022-03-01 13:30:21 -0500",,,35,7.06,"2022","ocd-division/country:us/state:wi/cd:7","1719 Longworth House Office Building","R","202-225-3365",,"4","Rep.","WI",,"Representative",0,496,"RepTiffany","https://tiffany.house.gov/",7.91,91.87,,
"https://api.propublica.org/congress/v1/members/T000480.json",false,,,"N00042715",,"1984-04-30","4",,,,"H8SC04250","William","M","4504","/g/11g6ns21_f","412815",,"T000480",,true,"Timmons","2022-03-01 13:30:23 -0500",,,3,0.6,"2022","ocd-division/country:us/state:sc/cd:4","267 Cannon House Office Building","R","202-225-6030",,"4","Rep.","SC",,"Representative",0,496,"RepTimmons","https://timmons.house.gov",2.26,97.54,"168923",
